x1,x2,x3,x4,y
0.7828834991,0.3420286655,0.4458797336,0.5288258686,0
0.5775089453,0.6013984029,0.5548721743,0.7706557561,0
0.01226717158,0.09295878169,0.15444516,0.7299162824,1
0.7767052034,0.2596011561,0.3312967847,0.6120760268,1
0.09312876149,0.4873754102,0.2442490049,0.9971040332,0
0.5125050575,0.7027136866,0.02294890462,0.9996148267,0
0.5182360303,0.4393151221,0.4035281973,0.9707592741,1
0.4280058455,0.9853476241,0.4007965975,0.1040605601,1
0.4057112601,0.801248835,0.5529951103,0.7505522595,0
0.4722157367,0.5721399598,0.8863964402,0.7301802813,0
0.1154082474,0.4721193297,0.9753099166,0.6231625969,0
0.8555061557,0.5053171154,0.7810538137,0.7854828288,1
0.1366880905,0.0007250293884,0.5101151537,0.2354135003,0
0.7511331741,0.1397532965,0.6873235187,0.2743738221,0
0.4692247046,0.7796552676,0.5541625168,0.1565000027,0
0.8902120214,0.6657597982,0.4698955836,0.1970740974,0
0.7750092829,0.2614261775,0.2419449235,0.3528340612,1
0.8703076435,0.2653804677,0.731989499,0.04107136608,1
0.5359793857,0.6868962137,0.6748810047,0.9828982396,1
0.4223536532,0.4631664524,0.6525089847,0.06421642831,0
0.8750571822,0.8200882754,0.2963661118,0.6435178095,0
0.1321256956,0.0187084464,0.02608552385,0.07680334918,1
0.9843506354,0.6849675551,0.1839119855,0.6273862049,1
0.2192965417,0.0001845560016,0.3135812816,0.1821592122,0
0.7264823588,0.4284058825,0.9342798564,0.3268925311,0
0.1706299655,0.6135353969,0.4885769289,0.8816070387,1
0.7352230308,0.1475103123,0.06722531051,0.9118124438,0
0.9887038298,0.03142095783,0.9529073252,0.9934781325,1
0.6197016566,0.8548403598,0.1606017641,0.1668648654,1
0.9413808697,0.1637961977,0.9916233257,0.08357951794,0
0.8804509842,0.07604077637,0.7746200843,0.5762672915,0
0.3208921624,0.784830831,0.2981710677,0.1157418346,1
0.1615568208,0.8234595669,0.2246683032,0.6411232282,1
0.3888055728,0.1291906186,0.3805371965,0.06847562442,0
0.1054723051,0.636910678,0.3470137908,0.09475427855,1
0.3913926639,0.3977123773,0.9681789708,0.5431718681,0
0.5380142483,0.8775109581,0.07482547928,0.3020805378,0
0.9791752464,0.1746883275,0.3904376996,0.3296397104,1
0.01118790926,0.6792289438,0.2362717372,0.1811127664,0
0.2080496594,0.6158976639,0.7556432917,0.3681512157,1
0.9694206179,0.6603118578,0.9131048076,0.5349317103,1
0.3937967603,0.1808791721,0.2952013766,0.1287562342,1
0.4072819473,0.2561147147,0.6963912208,0.6267021525,0
0.7465592155,0.3705496999,0.5706831061,0.6467578447,0
0.858710383,0.01717431295,0.5632739078,0.1419336183,0
0.9397002506,0.3110833689,0.1995069703,0.03934888381,0
0.7321640906,0.4109088117,0.02036321236,0.6631149108,1
0.5341710478,0.469046763,0.1145319988,0.4670694604,0
0.2940950105,0.1394642038,0.8391815322,0.3118978273,1
0.6540494978,0.3663312933,0.1162166926,0.08265356806,0
0.2439737421,0.1354784638,0.6987916671,0.001194885095,0
0.1133465164,0.9147547982,0.03751106764,0.3698058553,0
0.6351463755,0.6955272765,0.4802004715,0.5700197294,1
0.6536969933,0.1407673684,0.3590317371,0.4594358552,1
0.5225935639,0.4595083326,0.7843585852,0.06189340219,0
0.3454862834,0.3050591852,0.67614627,0.01794643891,1
0.8848192314,0.5230975758,0.5067038564,0.2455497405,0
0.01275148681,0.127728891,0.324305113,0.3315185233,0
0.1243778713,0.08767842911,0.3604810599,0.685005287,1
0.6994119121,0.347847832,0.4613798724,0.4152795256,1
0.4298409851,0.9939367026,0.0408934645,0.8434459119,0
0.3387203731,0.7206947561,0.4360900526,0.7132308631,0
0.9393087606,0.8658870943,0.03301362951,0.7785832427,0
0.5101047075,0.7837071628,0.7431455365,0.03341141836,0
0.5180294641,0.6038347546,0.7369315754,0.4610292759,1
0.2617352696,0.003495513135,0.8849480294,0.2956855169,1
0.9145511571,0.6281859289,0.790608002,0.9548377643,0
0.6902774039,0.9044135908,0.08614717259,0.9225830198,0
0.5334820848,0.6897371542,0.9692104922,0.05179683069,0
0.2515639728,0.3306204038,0.8037346802,0.9457356033,0
0.328885351,0.6528499953,0.4123489493,0.1875873204,0
0.5306722924,0.4178727913,0.05750209263,0.2537122699,1
0.7292132983,0.4306438275,0.8387267903,0.9059293311,0
0.5335575842,0.1611533095,0.6925288113,0.6966581084,1
0.7292537542,0.03901560765,0.8405442113,0.9218310593,1
0.03455178024,0.6254800316,0.1489790556,0.7674008206,0
0.5816991565,0.4500604932,0.874910238,0.1906640361,0
0.3873767356,0.02881421381,0.2300633462,0.2790571317,0
0.9736660776,0.8045755698,0.5820529588,0.8677747185,1
0.6976663163,0.7499442975,0.7548821554,0.2902139276,0
0.3429209605,0.4051641813,0.03388983495,0.7735853537,0
0.7812862361,0.1057781742,0.09046371975,0.6281738864,0
0.5639653276,0.40152879,0.2532957129,0.9196474571,0
0.7670554508,0.7799402687,0.06120211548,0.8193625158,1
0.6828834364,0.9214784147,0.2240627992,0.8380194654,1
0.1200027833,0.5493895744,0.02179349999,0.3477367329,1
0.5974645429,0.6467401373,0.8420966041,0.2539060281,0
0.7903582913,0.3825215074,0.2924764796,0.6739871406,1
0.5392143226,0.1117358305,0.1259643225,0.9921011416,0
0.8655256704,0.7085841209,0.2368531742,0.8106800774,1
0.218221998,0.7740734945,0.1237660795,0.6819296078,0
0.7018794082,0.275049323,0.00987062539,0.8645633809,0
0.4203364761,0.7037391283,0.5158197971,0.6717143904,0
0.9280756963,0.3107766754,0.1168726848,0.4335049777,0
0.4067307105,0.428118839,0.939340545,0.759067099,1
0.7824768419,0.9454616719,0.05731207703,0.1415188602,1
0.4448354428,0.4944138832,0.6507927691,0.6423911693,1
0.01821277666,0.9501684671,0.335184103,0.6737511451,0
0.3110554269,0.940242186,0.7206529788,0.9849063288,0
0.5774095516,0.7630267782,0.3120804237,0.1499722959,1
